Unnamed: 0,term,pos,definition,domain,plural,plurality_of_term,obsolete,archaic,abbreviation,abbreviation_for_term,slang,misspelling,misspelling_for_term,initialism,initialism_for_term,vulgar,synonym,synonym_for_term,attribute,property,process,matter,role,measure,units,body,main_noun_nltk,main_noun_maria
30671,gyromagnetic ratio,Noun,the ratio of the angular momentum to the magnetic moment in an atom etc,physics,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,ratio,ratio
1233,lacunarity,Noun,"The quality or degree of being lacunar. 2015, Cesar Henrique Comin, Filipi Nascimento Silva, Luciano da Fontoura Costa, Obtaining the borders of urban areas, in arXiv[1]:The geometry is studied by employing the lacunarity measurement, which is associated to the regularity of holes contained in a pattern.",,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,quality,quality
1590,ladyhood,Noun,"the quality or state of being a lady or ladylike. 1873, Various, The World's Greatest Books, Vol VI.[1]:If you were, you would have no carriages to ride in, and your daughters would be what Martha and Mary and Lydia and Dorcas were, and their title to ladyhood founded on their degrees of goodness."" "" 1904, Ella Wheeler Wilcox, A Woman of the World[2]:I saw myself in the full flower of young ladyhood, carrying at my side an awkward lad of a dozen years, attired in knickerbockers, and probably chewing a taffy stick, yet ""wooing and loving as never man loved before."" 1910, William Henry Irwin, The House of Mystery[3]:But the effect of her voice, her ladyhood, and her command of this philosophy--those moved him.",,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,quality,quality
1753,laggardness,Noun,The quality or state of being a laggard.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,quality,quality
2494,laminability,Noun,The quality or state of being laminable.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,quality,quality
2535,laminarity,Noun,The quality or degree of being laminar.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,quality,quality
3438,language,Noun,The ability to communicate using words. the gift of language,uncountable,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,ability,ability
4060,lapse rate,Noun,"The rate of change in an atmospheric variable with increase of height. The variable normally is temperature unless specified otherwise. This is a vertical direction of travel (up or down), and the temperature may rise or fall suddenly.",meteorology,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,rate,rate
5854,launderability,Noun,The quality or degree of being launderable.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,quality,quality
7062,leachability,Noun,The quality or degree of being leachable.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,quality,quality
8027,leaseback,Noun,"A property transaction where a party sells something, then leases it from the purchaser. The seller is released from tax, depreciation, and maintenance costs, and the buyer is guaranteed an income from the property.[1]",finance,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,property,property
10723,lesdar,Noun,"The supposed ability to detect whether or not a person is lesbian by observing that person. 1997 May 2, Melinda Shore, Re: ER (was Re: The Episode), in soc.motss, Usenet[1]:That's because you don't have highly-developed lesdar. 2001 January 31, Michael S Pettersen, Re: Queer as NYTimes beefcake (was Re: Lily Tomlin), in soc.motss, Usenet[2]:Lizz Winstead sets off my lesdar, incidentally; anybody know if she is lesbian, or bi? 2014, Daniel Witthaus, Beyond Priscilla: One Gay Man, One Gay Truck, One Big Idea, Port Campbell Press (2014), ISBN, unnumbered page: I was surprised how as some my gaydar and lesdar were pulsating as I walked the streets.",,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,ability,ability
11032,lethality,Noun,the rate of death of organisms exposed to something,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,rate,rate
11925,leverage,Noun,The ability to earn very high returns when operating at high capacity utilization of a facility. Their variable-cost-reducing investments have dramatically increased their leverage.,business,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,ability,ability
12138,lewdness,Noun,"The quality, state or instance of being lewd; promiscuous. 1611, The Holy Bible,[] (King James Version), imprinted at London: By Robert Barker,[], OCLC 964384981, Ezekiel 23:21:Thus thou calledst to remembrance the lewdnesse of thy youth, in bruising thy teates by the Egyptians, for the paps of thy youth.",,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,quality,quality
13036,lick,Noun,"A rate of speed. (Always qualified by good, fair, or a similar adjective.) The bus was travelling at a good lick when it swerved and left the road. 1852, John Denison Vose, Fresh Leaves from the Diary of a Broadway Dandy, page 109:Dandy Marx, a perfect gentleman in the true sense of the word, now drives forth under single harness; whereas once upon a time, he rushed over the ground at a big lick, reigning his four beautiful roans, and continually kicking up an extra excitement among the fashionables.",informal,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,rate,rate
13842,lift-to-drag ratio,Noun,"The instantaneous ratio of lift to drag of an aerodynamic article such as an a wing, entire aircraft or bird.",aviation,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,ratio,ratio
13843,lift-to-drag ratio,Noun,"The maximum ratio of lift to drag of an aerodynamic article such as an a wing, entire aircraft or bird can achieve.",,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,ratio,ratio
14041,light-footedness,Noun,"The quality, state, or condition of being light-footed; nimbleness",,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,quality,quality
14069,light-mindedness,Noun,the quality or state of one who is light-minded; lack of seriousness,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,quality,quality
14308,lightfastness,Noun,The quality or degree of being lightfast.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,quality,quality
14500,lightweightness,Noun,The quality or condition of being lightweight.,,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,quality,quality
14716,likeability,Noun,"The property that makes a person likeable, that allows them to be liked. 1975, Leonard Berkowitz, A survey of social psychology Attractiveness and likeability isn't simply a matter of sexual desirability. 1998, John Philip Jones, How advertising works Perhaps the most striking result of this study was that a simple advertising likeability scale predicted sales winners 87% of the time. 2004, Wolfgang Stroebe, Miles Hewstone, The European Review of Social Psychology In the category condition. participants (1) guessed the targets' academic majors and (2) rated their likeability.",,False,,False,False,False,,False,False,,False,,False,False,,False,True,False,False,False,False,False,False,property,property
