Unnamed: 0,abbreviation,abbreviation_for_term,archaic,attribute,body,definition,domain,initialism,initialism_for_term,main_noun_maria,main_noun_nltk,matter,measure,misspelling,misspelling_for_term,obsolete,plural,plurality_of_term,pos,process,property,role,slang,synonym,synonym_for_term,term,units,vulgar
1114,False,,False,False,,"A trigonal-rhombohedral red violet mineral containing chlorine, chromium, hydrogen, lead, and oxygen.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yedlinite,,False
1925,False,,False,False,,"A yellow mineral containing mostly yttrium, oxygen, and fluorine.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yftisite,,False
2034,False,,False,False,,"A hexagonal-dihexagonal dipyramidal black mineral containing aluminum, barium, chromium, iron, magnesium, oxygen, potassium, silicon, and titanium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yimengite,,False
2045,False,,False,False,,"An orthorhombic-dipyramidal mineral containing calcium, hydrogen, oxygen, phosphorus, potassium, and uranium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yingjiangite,,False
2082,False,,False,False,,An isometric-hexoctahedral bright white mineral containing indium and platinum.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yixunite,,False
2229,False,,False,False,,"A monoclinic-sphenoidal mineral containing aluminum, hydrogen, iron, magnesium, manganese, oxygen, and silicon.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yoderite,,False
2244,False,,False,False,,"A monoclinic-domatic mineral containing aluminum, calcium, hydrogen, magnesium, manganese, oxygen, silicon, and zinc.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yofortierite,,False
2510,False,,False,False,,"A triclinic-pinacoidal orange brown mineral containing barium, hydrogen, iron, manganese, oxygen, phosphorus, silicon, strontium, sulfur, and titanium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yoshimuraite,,False
2511,False,,False,False,,"A trigonal-rhombohedral mineral containing aluminum, calcium, oxygen, and silicon.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yoshiokaite,,False
2900,False,,False,False,,"A rare, highly radioactive yttrium thorium sorosilicate mineral with conchoidal fracture.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yttrialite,,False
2910,False,,False,False,,A synthetic mineral used for its special magnetic/optical properties,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yttrium iron garnet,,False
2913,False,,False,False,,"A violet-blue mineral, a hydrous fluoride of cerium, yttrium, and calcium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yttrocerite,,False
2915,False,,False,False,,A form of fluorite that is rich in yttrium,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yttrofluorite,,False
2917,False,,False,False,,"A discredited pyrochlore mineral containing niobium, hydrogen, and oxygen.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yttropyrochlore,,False
2918,False,,False,False,,"A brown or black tantalate of uranium, yttrium, and calcium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yttrotantalite,,False
2920,False,,False,False,,A brownish-black variety of titanite.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yttrotitanite,,False
2927,False,,False,False,,"An orthorhombic-dipyramidal black mineral containing aluminum, boron, iron, magnesium, oxygen, and titanium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yuanfuliite,,False
2928,False,,False,False,,A hexagonal-dihexagonal dipyramidal silver white mineral containing gold and tin.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yuanjiangite,,False
2991,False,,False,False,,"A monoclinic-domatic mineral containing aluminum, calcium, hydrogen, oxygen, and silicon.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yugawaralite,,False
3022,False,,False,False,,An arsenate mineral.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yukonite,,False
3026,False,,False,False,,A rare pink inosilicate mineral with orthorhombic crystals.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yuksporite,,False
3118,False,,False,False,,"A trigonal-ditrigonal pyramidal mineral containing aluminum, hydrogen, magnesium, oxygen, sulfur, and vanadium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yushkinite,,False
3125,False,,False,False,,"A blue mineral containing copper, arsenic, hydrogen, and oxygen.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,yvonite,,False
1124,False,,False,False,,A hydrous carbonate mineral whose ideal chemical formula is NaPb2(CO3)2(OH).,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,abellaite,,False
1136,False,,False,False,,"A mineral of sodium, cerium, neodymium, lanthanum, praseodymium, thorium, samarium, oxygen, sulfur, carbon, phosphorus, and silicon.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,abenakiite,,False
1162,False,,False,False,,A rare hydrous uranium oxide mineral that forms yellow vitreous tabular crystals with perfect cleavage.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,abernathyite,,False
1341,False,,False,False,,"A soft mineral composed of tin, oxygen, hydrogen, and chlorine.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,abhurite,,False
2340,False,,False,False,,"A very rare mineral with chemical formula Pb2SnInBiS7, found in tiny elongated lamellar crystals.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,abramovite,,False
3452,False,,False,False,,A tetragonal copper manganese silicate mineral with a metallic lustre.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,abswurmbachite,,False
3471,False,,False,False,,"A mineral, (Ca,Y)5(P,Si)3O12(OH,F), that can contain uranium or thorium. The mineral was renamed britholite-(Y) in 1966 because of its similarity to britholite and because of its yttrium-dominant composition.","mineralogy, outdated",False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,abukumalite,,False
3857,False,,False,False,,A mineral found in Nova Scotia consisting of red chabazite.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,acadialite,,False
3940,False,,False,False,,"A mineral form of silver sulfide, Ag2S, that is a major ore of silver, that forms slender prisms.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,acanthite,,False
4077,False,,False,False,,"A primitive achondrite composed of fine-grained olivine, orthopyroxene, plagioclase and troilite.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,acapulcoite,,False
4612,False,,False,False,,"any mineral that is present in small amounts in a rock, but is not considered to be characteristic of the rock",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,accessory mineral,,False
6295,False,,False,False,,"A black monoclinic mineral containing iron, magnesium, niobium, oxygen, titanium, and tantalum.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,achalaite,,False
6560,False,,False,False,,A dark grey hexagonal mineral containing iron and selenium.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,achávalite,,False
6578,False,,False,False,,"A sulfide of bismuth, lead, and copper.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,aciculite,,False
6819,False,,False,False,,actinolite.,"mineralogy, dated",False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,acinote,,False
8084,False,,False,False,,"A mineral with monoclinic crystals of the chemical formula Ca2(Mg,Fe)5Si8O22(OH)2, belonging to the amphibole group.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,actinolite,,False
8648,False,,False,False,,"A mineral composed of strontium, aluminium, fluorine, oxygen, and hydrogen.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,acuminite,,False
9112,False,,False,False,,monzonite,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,adamellite,,False
9690,False,,False,False,,"A rare mineral, a calcium-magnesium arsenate, forming blue, green, yellow or grey orthorhombic crystals.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,adelite,,False
10966,False,,False,False,,"A soft mineral composed of magnesium, boron, oxygen, and hydrogen.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,admontite,,False
12290,False,,False,False,,A mineral with monoclinic crystals with the chemical formula NaFe3+(Si2O6) belonging to the pyroxene group.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,aegirine,,False
12327,False,,False,False,,"An inosilicate mineral of sodium, iron, and titanium, forming brown to black triclinic lamellar crystals.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,aenigmatite,,False
12490,False,,False,False,,"A blue mineral with monoclinic crystals, Ca4(Al,Fe3+,Mg, Fe2+)10Si12O35(OH)12CO312H2O.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,aerinite,,False
12951,False,,False,False,,A rare complex nickel arsenate mineral that forms green to deep blue-green trigonal crystals.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,aerugite,,False
12959,False,,False,False,,"Any of several basic oxide minerals of mostly titanium and niobium with either cerium, neodymium or yttrium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,aeschynite,,False
13781,False,,False,False,,A hydrous hexagonal feldspathoid mineral of the cancrinite group.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,afghanite,,False
14383,False,,False,False,,"A calcium hydroxide nesosilicate mineral, occurring as glassy, colourless to white prismatic monoclinic crystals.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,afwillite,,False
14432,False,,False,False,,"A soft, compact stone, of a grayish, greenish, or yellowish color, carved into images by the Chinese, and hence called figure stone, and pagodite. It is probably a variety of pinite.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,agalmatolite,,False
14520,False,,False,False,,"Any of a group of copper arsenate minerals that contain varying proportions of several rare earth elements such as cerium, neodymium, lanthanum and yttrium.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,agardite,,False
14576,False,,False,False,,"A semi-pellucid, uncrystallized variety of quartz, presenting various tints in the same specimen, with colors delicately arranged in stripes or bands, or blended in clouds.","countable, uncountable, mineralogy",False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,agate,,False
15603,False,,False,False,,"Any of various peralkaline igneous rocks, typically nepheline syenite or phonolite.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,agpaite,,False
15719,False,,False,False,,A mineral with the chemical formula NaCa2FSi4O10,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,agrellite,,False
15821,False,,False,False,,A mineral often found in the oxidation zone of uranium deposits.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,agrinierite,,False
16092,False,,False,False,,An orthorhombic sulfosalt mineral found in Mexico.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,aguilarite,,False
16171,False,,False,False,,A pale blue or green triclinic mineral.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,aheylite,,False
16194,False,,False,False,,A secondary selenite mineral found in Bolivia.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,ahlfeldite,,False
16338,False,,False,False,,"A sulfide mineral of lead, copper and bismuth.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,aikinite,,False
17372,False,,False,False,,"A turquoise mineral with triclinic crystals, (K,Na)Cu72+AlSi9O24(OH)63H2O.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,ajoite,,False
17388,False,,False,False,,A monoclinic iron(III) oxide-hydroxide/chloride mineral formed by the weathering of pyrrhotite.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,akaganéite,,False
17390,False,,False,False,,A hydrated iron oxide related to hematite.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,akageneite,,False
17400,False,,False,False,,An extremely rare high-pressure polymorph of TiO2.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,akaogiite,,False
17419,False,,False,False,,"A yellow-orange triclinic mineral found in New Zealand and containing aluminium, hydrogen, manganese, oxygen and silicon.",mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,akatoreite,,False
17422,False,,False,False,,A white hexagonal mineral with chemical formula 4Al2O3H2O found in Kazakhstan.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,akdalaite,,False
17455,False,,False,False,,Various varieties of calcialkalic microsyenite and micromonzonite.,mineralogy,False,,,,True,,False,,False,False,,Noun,False,False,,False,False,,akerite,,False
